series.name,season,title,imdb,monster.name,monster.amount,monster.gender
"Scooby Doo, Where Are You!",1,What a Night for a Knight,8.1,Black Knight,1,Male
"Scooby Doo, Where Are You!",1,A Clue for Scooby Doo,8.1,Ghost of Cptn. Cuttler,1,Male
"Scooby Doo, Where Are You!",1,Hassle in the Castle,8,Phantom,1,Male
"Scooby Doo, Where Are You!",1,Mine Your Own Business,7.8,Miner 49'er,1,Male
"Scooby Doo, Where Are You!",1,Decoy for a Dognapper,7.5,Indian Witch Doctor,1,Female
"Scooby Doo, Where Are You!",1,What the Hex Going On?,8.4,Ghost of Elias Kingston,1,Male
"Scooby Doo, Where Are You!",1,Never Ape an Ape Man,7.6,Ape Man,1,Male
"Scooby Doo, Where Are You!",1,Foul Play in Funland,8.2,Charlie the Robot,1,Male
"Scooby Doo, Where Are You!",1,The Backstage Rage,8.1,Puppet Master,1,Male
"Scooby Doo, Where Are You!",1,Bedlam in the Big Top,8,Ghost Clown,1,Male
"Scooby Doo, Where Are You!",1,A Gaggle of Galloping Ghosts,8.5,"Werewolf,Dracula,Frankenstein's Monster",3,"Male,Male,Male"
"Scooby Doo, Where Are You!",1,"Scooby-Doo and a Mummy, Too",8.2,Mummy of Ankha,1,Male
"Scooby Doo, Where Are You!",1,Which Witch is Which,8.4,"Zombie,Witch",2,"Male,Female"
"Scooby Doo, Where Are You!",1,Go Away Ghost Ship,8.1,Ghost of Redbeard,1,Male
"Scooby Doo, Where Are You!",1,Spooky Space Kook,8.4,Spooky Space Kook,1,Male
"Scooby Doo, Where Are You!",1,A Night of Fright Is No Delight,8.7,"Green Ghost,Green Ghost",2,"Male,Male"
"Scooby Doo, Where Are You!",1,That's Snow Ghost,8,Snow Ghost,1,Male
"Scooby Doo, Where Are You!",2,Nowhere to Hyde,8.3,Ghost of Mr. Hyde,1,Male
"Scooby Doo, Where Are You!",2,Mystery Mask Mix-Up,7.8,"Ghost of Zen Tuo,Scare Pair,Scare Pair",3,"Male,Male,Male"
"Scooby Doo, Where Are You!",2,Scooby's Night with a Frozen Fright,7.7,Caveman,1,Male
"Scooby Doo, Where Are You!",2,"Jeepers, It's the Creeper",8.5,Creeper,1,Male
"Scooby Doo, Where Are You!",2,Haunted House Hang-Up,8.4,Headless Specter,1,Male
"Scooby Doo, Where Are You!",2,A Tiki Scare Is No Fair,7.9,"Witch Doctor,Mano Tiki Tia",2,"Female,Male"
"Scooby Doo, Where Are You!",2,Who's Afraid of the Big Bad Werewolf?,8.2,Werewolf,1,Male
"Scooby Doo, Where Are You!",2,Don't Fool with a Phantom,7.9,Wax Phantom,1,Male
The New Scooby-Doo Movies,1,The Ghastly Ghost Town,6.9,"Giant Bat,Geronimo,Gunslinger,Robot Gunslinger,Cactus",2,"Male,Male,Male,Male,None"
The New Scooby-Doo Movies,1,The Dynamic Scooby-Doo Affair,7.8,"Hooded Man,Skeletons",2,"Male,Male"
The New Scooby-Doo Movies,1,Wednesday Is Missing,7.9,The Vulture,1,Female
The New Scooby-Doo Movies,1,The Frickert Fracas,7.9,Scarecrow,1,Male
The New Scooby-Doo Movies,1,Guess Who's Knott Coming to Dinner?,7.9,"Ghost of Captain Moody,Ghost of Captain Moody",2,"Male,Male"
The New Scooby-Doo Movies,1,A Good Medium Is Rare,7.7,"The Gargoyle,Phantoms,Phantoms",3,"Male,Male,Male"
The New Scooby-Doo Movies,1,Sandy Duncan's Jekyll and Hyde,7.8,"Ghost,Sheik,Mummy,Pirate,Dragon,Wolfman,Grizzly Bear,Indian,Mr. Hyde",9,"Male,Male,Male,Male,Male,Male,Male,Male,Male"
The New Scooby-Doo Movies,1,The Secret of Shark Island,8.5,"Shark Men,Shark Men",2,"Male,Male"
The New Scooby-Doo Movies,1,The Spooky Fog of Juneberry,7.7,"Skeleton Man,Lady Ghost,3-Eyed Spook,Giant,Brontosaurus,Headless Horsemen of Sleepy Hollow,Skeleton Stage Driver",7,"Male,Female,Male,Male,Male,Male,Male"
The New Scooby-Doo Movies,1,The Ghost of Bigfoot,8.3,The Ghost of Bigfoot,1,Male
The New Scooby-Doo Movies,1,The Ghost of the Red Baron,7.6,Ghost of the Red Baron,1,Male
The New Scooby-Doo Movies,1,The Ghostly Creep from the Deep,7.4,"Ghost of Redbeard,Ghost of Redbeard's crew,Ghost of Redbeard's crew,Ghost of Redbeard's crew",4,"Male,Male,Male,Male"
The New Scooby-Doo Movies,1,The Haunted Horseman of Hagglethorn Hall,7.8,"Haunted Horseman,Moat Monster",2,"Male,Male"
The New Scooby-Doo Movies,1,The Phantom of the Country Music Hall,7.6,"Possessed Viking Mannequin,Possessed Davy Crockett Mannequin",2,"Male,Male"
The New Scooby-Doo Movies,1,The Caped Crusader Caper,7.2,"Dryad,Troll",2,"Male,Male"
The New Scooby-Doo Movies,1,The Lochness Mess,7.9,"Sea Serpent,Ghost of Paul Revere,Minuteman Ghost,Redcoat Ghost",4,"Male,Male,Male,Male"
The New Scooby-Doo Movies,2,The Mystery of Haunted Island,7.4,"Hooded Ghosts,Hooded Ghosts,Hooded Ghosts",3,"Male,Male,Male"
The New Scooby-Doo Movies,2,The Haunted Showboat,7.9,"Ghost of Injun Joe,Ghost of Captain Scavenger",2,"Male,Male"
The New Scooby-Doo Movies,2,Mystery in Persia,7.5,Jadal,1,Male
The New Scooby-Doo Movies,2,The Spirited Spooked Sports Show,7.4,Spirit of Fireball McPhan,1,Male
The New Scooby-Doo Movies,2,The Exterminator,7.6,"Cat Creature,Frankenstein,Creepy Man,Ghost Bird,Unknown Exterminator,Ghostly Man,Invisible Couple,Sea Monster",8,"Male,Male,Male,Male,Male,Male,Male,Male"
The New Scooby-Doo Movies,2,The Weird Winds of Winona,7.3,"Windmakers,Windmakers,Windmakers,Windmakers",4,"Male,Male,Male,Male"
The New Scooby-Doo Movies,2,The Haunted Candy Factory,7.8,"Green Globs,Green Globs",2,"Male,Male"
The New Scooby-Doo Movies,2,The Haunted Carnival,7.6,Ghostly Strongman,1,Male
The Scooby-Doo Show,1,High Rise Hair Raiser,7.6,"Specter of Ebenezer Crabbe,Ghost of Netty Crabbe",2,"Male,Female"
"Dynomutt, Dogwonder",Crossover,Everyone Hyde!,7.2,"Mr. Hyde,Snitch",1,"Male,Male"
The Scooby-Doo Show,1,The Fiesta Host is an Aztec Ghost,7.4,"Ghost of King Katazuma,Aztec Statue Monster",2,"Male,Male"
"Dynomutt, Dogwonder",Crossover,"What Now, Lowbrow?",6.9,"Lowbrow,Lowbrow's Henchmen,Lowbrow's Henchmen",3,"Male,Male,Male"
The Scooby-Doo Show,1,The Gruesome Game of the Gator Ghoul,7.5,Ghost of Gator Ghoul,1,Male
The Scooby-Doo Show,1,Whatta Shocking Ghost,8,10000 Volt Ghost,1,Male
The Scooby-Doo Show,1,The Headless Horseman of Halloween,8,Headless Horseman,1,Male
The Scooby-Doo Show,1,Scared a Lot in Camelot,7.6,"Ghost of Merlin,Black Knight",2,"Male,Male"
The Scooby-Doo Show,1,The Harum-Scarum Sanitarium,8.2,Ghost of Dr. Coffin,1,Male
The Scooby-Doo Show,1,The No-Face Zombie Chase Case,7.7,"No-Face Zombie,Gorilla",2,"Male,Male"
The Scooby-Doo Show,1,Mamba Wamba and the Voodoo Hoodoo,7,"Mamba Wamba,Zombie Lila,Mamba Zombie,",3,"Male,Female,Male"
The Scooby-Doo Show,1,A Frightened Hound Meets Demons Underground,7.4,Demon,3,Male
"Dynomutt, Dogwonder",Crossover,The Wizard of Ooze,6.3,Swamp Rat,1,Male
The Scooby-Doo Show,1,A Bum Steer for Scooby,6.8,"Tamuka the Ghost Bull,Medicine Man Ghost,Talking Bull",3,"Male,Male,Male"
The Scooby-Doo Show,1,There's a Demon Shark in the Foggy Dark,7.2,Demon Shark,1,Male
The Scooby-Doo Show,1,"Scooby-Doo, Where's the Crew?",7.3,"Ghost of Captain Pescado,Kelp Monster,Octopus Monster",3,"Male,Male,Male"
The Scooby-Doo Show,1,The Ghost That Sacked the Quarterback,6.8,Rambling Ghost,1,Male
The Scooby-Doo Show,1,The Ghost of the Bad Humor Man,7.7,"Strawberry Technicolor Phantom,Chocolate Technicolor Phantom,Vanilla Technicolor Phantom",3,"Male,Male,Male"
The Scooby-Doo Show,1,The Spirits of '76,7.5,"Ghost of Benedict Arnold,Ghost of William Demont,Ghost of Major Andre",3,"Male,Male,Male"
The Scooby-Doo Show,2,The Curse of the Viking Lake,7.4,"Viking Ghost,Viking Ghost,Viking Ghost",3,"Male,Male,Male"
Laff-a-Lympics,1,The Swiss Alps,6.9,NULL,0,NULL
Laff-a-Lympics,1,"Tokyo, Japan",6.9,NULL,0,NULL
The Scooby-Doo Show,2,Vampire Bats and Scaredy Cats,8.2,Gramps the Vamp,1,Male
Laff-a-Lympics,1,Acapulco,6.3,NULL,0,NULL
Laff-a-Lympics,1,England,6.3,NULL,0,NULL
The Scooby-Doo Show,2,"Hang in There, Scooby-Doo",7.4,Pterodactyl Ghost,1,Male
Laff-a-Lympics,1,Florida,7.1,NULL,0,NULL
Laff-a-Lympics,1,China,7.1,NULL,0,NULL
The Scooby-Doo Show,2,The Chiller Diller Movie Thriller,7.9,Phantom of Milo Booth,1,Male
Laff-a-Lympics,1,The Sahara Desert,7.2,NULL,0,NULL
Laff-a-Lympics,1,Scotland,7.2,Lochness Monster,1,Female
The Scooby-Doo Show,2,The Spooky Case of the Grand Prix Race,7.4,Phantom Racer,1,Male
Laff-a-Lympics,1,France,6.8,NULL,0,NULL
Laff-a-Lympics,1,Australia,6.8,NULL,0,NULL
The Scooby-Doo Show,2,The Ozrk Witch,8.1,"Ghost of Witch McCoy,Zombie",2,"Female,Male,"
Laff-a-Lympics,1,"Athens, Greece",6.8,NULL,0,NULL
Laff-a-Lympics,1,The Ozarks,6.8,NULL,0,NULL
The Scooby-Doo Show,2,Creepy Cruise,7.7,Futuristic Monster,1,Male
Laff-a-Lympics,1,Italy,6.6,NULL,0,NULL
Laff-a-Lympics,1,"Kitty Hawk, North Carolina",6.6,NULL,0,NULL
The Scooby-Doo Show,2,The Creepy Heap from the Deep,7.4,"Creepy Heap from the Deep,Soulless Captain Clements",2,"Male,Male"
Laff-a-Lympics,1,Egypt,6.4,NULL,0,NULL
Laff-a-Lympics,1,Sherwood Forest,6.4,NULL,0,NULL
Laff-a-Lympics,1,Spain,6,NULL,0,NULL
Laff-a-Lympics,1,The Himalayas,6,"Abominable Snowman,Abominable Snowwoman",2,"Male,Female"
Laff-a-Lympics,1,India,6.7,NULL,0,NULL
Laff-a-Lympics,1,Israel,6.7,NULL,0,NULL
Laff-a-Lympics,1,Africa,6.4,NULL,0,NULL
Laff-a-Lympics,1,San Francisco,6.4,NULL,0,NULL
Laff-a-Lympics,1,The Grand Canyon,6.3,NULL,0,NULL
Laff-a-Lympics,1,Ireland,6.3,Leprechaun,1,Male
Laff-a-Lympics,1,Hawaii,6.9,Prehistoric Dinosaur,1,Male
Laff-a-Lympics,1,Norway,6.9,NULL,0,NULL
Laff-a-Lympics,1,North Pole,6.8,NULL,0,NULL
Laff-a-Lympics,1,Tahiti,6.8,NULL,0,NULL
Laff-a-Lympics,1,Arizona,6.9,NULL,0,NULL
Laff-a-Lympics,1,Holland,6.9,NULL,0,NULL
Laff-a-Lympics,1,Quebec,7,NULL,0,NULL
Laff-a-Lympics,1,Baghdad,7,NULL,0,NULL
The Scooby-Doo Show,3,Watch Out! The Willawa!,7.5,"Willawa,Owl Men,Owl Men",3,"Male,Male,Male"
Laff-a-Lympics,2,Russia,6.7,NULL,0,NULL
Laff-a-Lympics,2,Caribbean,6.7,Ghost of Blue Beard,1,Male
The Scooby-Doo Show,3,A Creepy Tangle in the Bermuda Triangle,7.3,"Skeleton Men,Skeleton Men,Skeleton Men",3,"Male,Male,Male"
Laff-a-Lympics,2,New York,6.9,NULL,0,NULL
Laff-a-Lympics,2,Turkey,6.9,NULL,0,NULL
The Scooby-Doo Show,3,A Scary Night with a Snow Beast Fright,7.1,Snow Beast,1,Male
Laff-a-Lympics,2,South America,6.6,Annabelle,1,Female
Laff-a-Lympics,2,Transylvania,6.6,"Frankenstein's Monster,Vampires,Living Trees,Monster of the Black Lagoon",4,"Male,Male,Male,Male"
The Scooby-Doo Show,3,To Switch a Witch,8,Ghost Witch of Old Salem,1,Female
Laff-a-Lympics,2,French Riviera,6.6,NULL,0,NULL
Laff-a-Lympics,2,New Zealand,6.6,NULL,0,NULL
The Scooby-Doo Show,3,The Tar Monster,7.6,Tar Monster,1,Male
Laff-a-Lympics,2,New Orleans,6.5,NULL,0,NULL
Laff-a-Lympics,2,Atlantis,6.5,Giant Squid,1,Male
The Scooby-Doo Show,3,A Highland Fling with a Monstrous Thing,7.7,"Ghost of Finnyan McDuff,Loch Ness Monster",2,"Male,Female"
Laff-a-Lympics,2,Morocco,6.4,NULL,0,NULL
Laff-a-Lympics,2,Washington D.C.,6.4,NULL,0,NULL
The Scooby-Doo Show,3,The Creepy Case of Old Iron Face,7.7,Old Iron Face,1,Male
Laff-a-Lympics,2,Canada,6.2,NULL,0,NULL
Laff-a-Lympics,2,"Warsaw, Poland",6.2,NULL,0,NULL
The Scooby-Doo Show,3,"Jeepers, It's the Jaguaro!",7.2,Jaguaro,1,Male
Laff-a-Lympics,2,Siam,6.8,NULL,0,NULL
Laff-a-Lympics,2,The Moon,6.8,NULL,0,NULL
The Scooby-Doo Show,3,Make a Beeline Away from that Feline,8,Cat Creature,1,Male
The Scooby-Doo Show,3,The Creepy Creature of Vulture's Claw,7.5,Mantis,1,Male
